1.358758320000000019e-01,7.385000000000000000e+02,8.053435114503816328e-01,6.239959571795543671e+09,1.978678200087374250e+02
1.505814839999999877e-01,7.482142859999999018e+02,8.159370621592146877e-01,6.915301702961991310e+09,2.192827785058977383e+02
1.709876059999999864e-01,7.652142860000000155e+02,8.344757753544166379e-01,7.852432128754914284e+09,2.489989893694480827e+02
1.894468719999999884e-01,7.834285709999999199e+02,8.543386815703379877e-01,8.700155170222803116e+09,2.758801106742390630e+02
2.038522630000000058e-01,7.943571430000000646e+02,8.662564263904035666e-01,9.361708119947574615e+09,2.968578170962574632e+02
2.161855809999999878e-01,7.992142860000000155e+02,8.715532017448200941e-01,9.928103221808649063e+09,3.148180879568952832e+02
2.360655530000000113e-01,8.113571429999999509e+02,8.847951395856051837e-01,1.084107074327654076e+10,3.437680981505752129e+02
2.565208849999999763e-01,8.222857139999999845e+02,8.967128833151580825e-01,1.178046108833551598e+10,3.735559705839521598e+02
1.652664060000000046e-01,7.542857139999999845e+02,8.225580305343511700e-01,7.589691829934469223e+09,2.406675491480996243e+02
