4.118999999999999773e+00,0.000000000000000000e+00,8.237999999999999767e-01,1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,7.490072175984039404e-01,0.000000000000000000e+00
4.113999999999999879e+00,1.000000000000000000e+03,8.227999999999999758e-01,1.249000000000000110e+00,9.999999999998898659e-04,7.999999999999118927e-04,7.999999999999118724e-07,7.496069031209003919e-01,2.777777777777777901e-01
4.112000000000000099e+00,2.000000000000000000e+03,8.224000000000000199e-01,1.248600000000000154e+00,1.399999999999845812e-03,1.119999999999876737e-03,5.599999999999384165e-07,7.498470462902486755e-01,5.555555555555555802e-01
4.115000000000000213e+00,3.000000000000000000e+03,8.230000000000000648e-01,1.249200000000000088e+00,7.999999999999118927e-04,6.399999999999294708e-04,2.133333333333098326e-07,7.494868892074963984e-01,8.333333333333333703e-01
4.115000000000000213e+00,4.000000000000000000e+03,8.230000000000000648e-01,1.249200000000000088e+00,7.999999999999118927e-04,6.399999999999294708e-04,1.599999999999823745e-07,7.494868892074963984e-01,1.111111111111111160e+00
4.113999999999999879e+00,5.000000000000000000e+03,8.227999999999999758e-01,1.249000000000000110e+00,9.999999999998898659e-04,7.999999999999118927e-04,1.599999999999823745e-07,7.496069031209003919e-01,1.388888888888888840e+00
4.115000000000000213e+00,6.000000000000000000e+03,8.230000000000000648e-01,1.249200000000000088e+00,7.999999999999118927e-04,6.399999999999294708e-04,1.066666666666549163e-07,7.494868892074963984e-01,1.666666666666666741e+00
4.115000000000000213e+00,7.000000000000000000e+03,8.230000000000000648e-01,1.249200000000000088e+00,7.999999999999118927e-04,6.399999999999294708e-04,9.142857142856135873e-08,7.494868892074963984e-01,1.944444444444444420e+00
4.115000000000000213e+00,8.000000000000000000e+03,8.230000000000000648e-01,1.249200000000000088e+00,7.999999999999118927e-04,6.399999999999294708e-04,7.999999999999118724e-08,7.494868892074963984e-01,2.222222222222222321e+00
4.120000000000000107e+00,9.000000000000000000e+03,8.240000000000000657e-01,1.250199999999999978e+00,-1.999999999999779732e-04,-1.599999999999823677e-04,-1.777777777777581828e-08,7.488873956151054223e-01,2.500000000000000000e+00
4.113999999999999879e+00,1.000000000000000000e+04,8.227999999999999758e-01,1.249000000000000110e+00,9.999999999998898659e-04,7.999999999999118927e-04,7.999999999999118724e-08,7.496069031209003919e-01,2.777777777777777679e+00
4.120000000000000107e+00,1.100000000000000000e+04,8.240000000000000657e-01,1.250199999999999978e+00,-1.999999999999779732e-04,-1.599999999999823677e-04,-1.454545454545294253e-08,7.488873956151054223e-01,3.055555555555555358e+00
4.115000000000000213e+00,1.200000000000000000e+04,8.230000000000000648e-01,1.249200000000000088e+00,7.999999999999118927e-04,6.399999999999294708e-04,5.333333333332745816e-08,7.494868892074963984e-01,3.333333333333333481e+00
4.112000000000000099e+00,1.300000000000000000e+04,8.224000000000000199e-01,1.248600000000000154e+00,1.399999999999845812e-03,1.119999999999876737e-03,8.615384615383667030e-08,7.498470462902486755e-01,3.611111111111111160e+00
4.113000000000000433e+00,1.400000000000000000e+04,8.226000000000001089e-01,1.248800000000000132e+00,1.199999999999867839e-03,9.599999999998943146e-04,6.857142857142102898e-08,7.497269554756601506e-01,3.888888888888888840e+00
4.113999999999999879e+00,1.500000000000000000e+04,8.227999999999999758e-01,1.249000000000000110e+00,9.999999999998898659e-04,7.999999999999118927e-04,5.333333333332745816e-08,7.496069031209003919e-01,4.166666666666666963e+00
4.120000000000000107e+00,1.600000000000000000e+04,8.240000000000000657e-01,1.250199999999999978e+00,-1.999999999999779732e-04,-1.599999999999823677e-04,-9.999999999998898405e-09,7.488873956151054223e-01,4.444444444444444642e+00
4.112000000000000099e+00,1.700000000000000000e+04,8.224000000000000199e-01,1.248600000000000154e+00,1.399999999999845812e-03,1.119999999999876737e-03,6.588235294116922470e-08,7.498470462902486755e-01,4.722222222222222321e+00
4.113000000000000433e+00,1.800000000000000000e+04,8.226000000000001089e-01,1.248800000000000132e+00,1.199999999999867839e-03,9.599999999998943146e-04,5.333333333332746478e-08,7.497269554756601506e-01,5.000000000000000000e+00
4.113999999999999879e+00,1.900000000000000000e+04,8.227999999999999758e-01,1.249000000000000110e+00,9.999999999998898659e-04,7.999999999999118927e-04,4.210526315789009785e-08,7.496069031209003919e-01,5.277777777777777679e+00
4.113999999999999879e+00,2.000000000000000000e+04,8.227999999999999758e-01,1.249000000000000110e+00,9.999999999998898659e-04,7.999999999999118927e-04,3.999999999999559362e-08,7.496069031209003919e-01,5.555555555555555358e+00
4.113999999999999879e+00,2.100000000000000000e+04,8.227999999999999758e-01,1.249000000000000110e+00,9.999999999998898659e-04,7.999999999999118927e-04,3.809523809523390058e-08,7.496069031209003919e-01,5.833333333333333037e+00
4.113999999999999879e+00,2.200000000000000000e+04,8.227999999999999758e-01,1.249000000000000110e+00,9.999999999998898659e-04,7.999999999999118927e-04,3.636363636363235964e-08,7.496069031209003919e-01,6.111111111111110716e+00
4.110999999999999766e+00,2.300000000000000000e+04,8.222000000000000419e-01,1.248400000000000176e+00,1.599999999999823785e-03,1.279999999999858942e-03,5.565217391303734764e-08,7.499671755831500697e-01,6.388888888888889284e+00
4.113999999999999879e+00,2.400000000000000000e+04,8.227999999999999758e-01,1.249000000000000110e+00,9.999999999998898659e-04,7.999999999999118927e-04,3.333333333332966135e-08,7.496069031209003919e-01,6.666666666666666963e+00
4.113999999999999879e+00,2.500000000000000000e+04,8.227999999999999758e-01,1.249000000000000110e+00,9.999999999998898659e-04,7.999999999999118927e-04,3.199999999999647489e-08,7.496069031209003919e-01,6.944444444444444642e+00
4.110999999999999766e+00,2.600000000000000000e+04,8.222000000000000419e-01,1.248400000000000176e+00,1.599999999999823785e-03,1.279999999999858942e-03,4.923076923076380499e-08,7.499671755831500697e-01,7.222222222222222321e+00
4.112000000000000099e+00,2.700000000000000000e+04,8.224000000000000199e-01,1.248600000000000154e+00,1.399999999999845812e-03,1.119999999999876737e-03,4.148148148147691705e-08,7.498470462902486755e-01,7.500000000000000000e+00
4.112000000000000099e+00,2.800000000000000000e+04,8.224000000000000199e-01,1.248600000000000154e+00,1.399999999999845812e-03,1.119999999999876737e-03,3.999999999999560024e-08,7.498470462902486755e-01,7.777777777777777679e+00
4.112000000000000099e+00,2.900000000000000000e+04,8.224000000000000199e-01,1.248600000000000154e+00,1.399999999999845812e-03,1.119999999999876737e-03,3.862068965516816164e-08,7.498470462902486755e-01,8.055555555555555358e+00
4.110999999999999766e+00,3.000000000000000000e+04,8.222000000000000419e-01,1.248400000000000176e+00,1.599999999999823785e-03,1.279999999999858942e-03,4.266666666666196653e-08,7.499671755831500697e-01,8.333333333333333925e+00
4.112000000000000099e+00,3.100000000000000000e+04,8.224000000000000199e-01,1.248600000000000154e+00,1.399999999999845812e-03,1.119999999999876737e-03,3.612903225806054087e-08,7.498470462902486755e-01,8.611111111111110716e+00
