0.261683039,0.716589774
0.264245655,0.734670378
0.289839331,0.754840432
0.280058668,0.738898845
0.320377571,0.768623937
0.345534064,0.78454646
0.378801387,0.798333778
0.415308081,0.813184886
0.42354496,0.823
0.467156899,0.838662447
0.420160985,0.817413353
