0.871488059,0.840401418
0.8405197,0.838656221
0.809977812,0.834572054
0.766631622,0.82990766
0.712670395,0.824663039
0.692474325,0.818822387
0.64413454,0.815331994
0.593990026,0.8124286
0.531894808,0.801930328
0.493121275,0.789084054
0.429771644,0.777423069
0.403256167,0.773345675
0.364248661,0.762260402
0.329082826,0.751759872
0.292680803,0.747111282
0.266674526,0.735439008
