4.291999999999999815e+00,2.400000000000000000e+04,8.584000000000000519e-01,1.247800000000000020e+00,2.199999999999979750e-03,1.759999999999983800e-03,7.333333333333265327e-08,7.534411878549970298e-01,6.666666666666666963e+00
4.291999999999999815e+00,2.500000000000000000e+04,8.584000000000000519e-01,1.247800000000000020e+00,2.199999999999979750e-03,1.759999999999983800e-03,7.039999999999934661e-08,7.534411878549970298e-01,6.944444444444444642e+00
4.286999999999999922e+00,2.600000000000000000e+04,8.574000000000000510e-01,1.246799999999999908e+00,3.200000000000091660e-03,2.560000000000073501e-03,9.846153846154129485e-08,7.540454878131739314e-01,7.222222222222222321e+00
4.286999999999999922e+00,2.700000000000000000e+04,8.574000000000000510e-01,1.246799999999999908e+00,3.200000000000091660e-03,2.560000000000073501e-03,9.481481481481753730e-08,7.540454878131739314e-01,7.500000000000000000e+00
4.291000000000000369e+00,2.800000000000000000e+04,8.582000000000000739e-01,1.247600000000000042e+00,2.399999999999957723e-03,1.919999999999966222e-03,6.857142857142736849e-08,7.535619703474392139e-01,7.777777777777777679e+00
4.285999999999999588e+00,2.900000000000000000e+04,8.571999999999999620e-01,1.246599999999999930e+00,3.400000000000069633e-03,2.720000000000055707e-03,9.379310344827778902e-08,7.541664641468517338e-01,8.055555555555555358e+00
4.291999999999999815e+00,3.000000000000000000e+04,8.584000000000000519e-01,1.247800000000000020e+00,2.199999999999979750e-03,1.759999999999983800e-03,5.866666666666612659e-08,7.534411878549970298e-01,8.333333333333333925e+00
4.285000000000000142e+00,3.100000000000000000e+04,8.570000000000000950e-01,1.246399999999999952e+00,3.600000000000047606e-03,2.880000000000037912e-03,9.290322580645283331e-08,7.542874793047700255e-01,8.611111111111110716e+00
4.286999999999999922e+00,3.200000000000000000e+04,8.574000000000000510e-01,1.246799999999999908e+00,3.200000000000091660e-03,2.560000000000073501e-03,8.000000000000229131e-08,7.540454878131739314e-01,8.888888888888889284e+00
4.286999999999999922e+00,3.300000000000000000e+04,8.574000000000000510e-01,1.246799999999999908e+00,3.200000000000091660e-03,2.560000000000073501e-03,7.757575757575980445e-08,7.540454878131739314e-01,9.166666666666666075e+00
4.285999999999999588e+00,3.400000000000000000e+04,8.571999999999999620e-01,1.246599999999999930e+00,3.400000000000069633e-03,2.720000000000055707e-03,8.000000000000164280e-08,7.541664641468517338e-01,9.444444444444444642e+00
4.285999999999999588e+00,3.500000000000000000e+04,8.571999999999999620e-01,1.246599999999999930e+00,3.400000000000069633e-03,2.720000000000055707e-03,7.771428571428731204e-08,7.541664641468517338e-01,9.722222222222221433e+00
4.283000000000000362e+00,3.600000000000000000e+04,8.566000000000001391e-01,1.245999999999999996e+00,4.000000000000003553e-03,3.200000000000002755e-03,8.888888888888896133e-08,7.545296261681102568e-01,1.000000000000000000e+01
4.285000000000000142e+00,3.700000000000000000e+04,8.570000000000000950e-01,1.246399999999999952e+00,3.600000000000047606e-03,2.880000000000037912e-03,7.783783783783885748e-08,7.542874793047700255e-01,1.027777777777777857e+01
4.285999999999999588e+00,3.800000000000000000e+04,8.571999999999999620e-01,1.246599999999999930e+00,3.400000000000069633e-03,2.720000000000055707e-03,7.157894736842251415e-08,7.541664641468517338e-01,1.055555555555555536e+01
4.283000000000000362e+00,3.900000000000000000e+04,8.566000000000001391e-01,1.245999999999999996e+00,4.000000000000003553e-03,3.200000000000002755e-03,8.205128205128211612e-08,7.545296261681102568e-01,1.083333333333333393e+01
4.286999999999999922e+00,4.000000000000000000e+04,8.574000000000000510e-01,1.246799999999999908e+00,3.200000000000091660e-03,2.560000000000073501e-03,6.400000000000184364e-08,7.540454878131739314e-01,1.111111111111111072e+01
4.285000000000000142e+00,4.100000000000000000e+04,8.570000000000000950e-01,1.246399999999999952e+00,3.600000000000047606e-03,2.880000000000037912e-03,7.024390243902532138e-08,7.542874793047700255e-01,1.138888888888888928e+01
4.285000000000000142e+00,4.200000000000000000e+04,8.570000000000000950e-01,1.246399999999999952e+00,3.600000000000047606e-03,2.880000000000037912e-03,6.857142857142947284e-08,7.542874793047700255e-01,1.166666666666666607e+01
4.283000000000000362e+00,4.300000000000000000e+04,8.566000000000001391e-01,1.245999999999999996e+00,4.000000000000003553e-03,3.200000000000002755e-03,7.441860465116285720e-08,7.545296261681102568e-01,1.194444444444444464e+01
4.283000000000000362e+00,4.400000000000000000e+04,8.566000000000001391e-01,1.245999999999999996e+00,4.000000000000003553e-03,3.200000000000002755e-03,7.272727272727279256e-08,7.545296261681102568e-01,1.222222222222222143e+01
4.283999999999999808e+00,4.500000000000000000e+04,8.568000000000000060e-01,1.246199999999999974e+00,3.800000000000025580e-03,3.040000000000020550e-03,6.755555555555600607e-08,7.544085333056212983e-01,1.250000000000000000e+01
4.285000000000000142e+00,4.600000000000000000e+04,8.570000000000000950e-01,1.246399999999999952e+00,3.600000000000047606e-03,2.880000000000037912e-03,6.260869565217473204e-08,7.542874793047700255e-01,1.277777777777777857e+01
4.283000000000000362e+00,4.700000000000000000e+04,8.566000000000001391e-01,1.245999999999999996e+00,4.000000000000003553e-03,3.200000000000002755e-03,6.808510638297877833e-08,7.545296261681102568e-01,1.305555555555555536e+01
4.283999999999999808e+00,4.800000000000000000e+04,8.568000000000000060e-01,1.246199999999999974e+00,3.800000000000025580e-03,3.040000000000020550e-03,6.333333333333375487e-08,7.544085333056212983e-01,1.333333333333333393e+01
4.277999999999999581e+00,4.900000000000000000e+04,8.555999999999999162e-01,1.244999999999999885e+00,5.000000000000115463e-03,4.000000000000092024e-03,8.163265306122637275e-08,7.551356740606146589e-01,1.361111111111111072e+01
4.277999999999999581e+00,5.000000000000000000e+04,8.555999999999999162e-01,1.244999999999999885e+00,5.000000000000115463e-03,4.000000000000092024e-03,8.000000000000184132e-08,7.551356740606146589e-01,1.388888888888888928e+01
4.278999999999999915e+00,5.100000000000000000e+04,8.558000000000000052e-01,1.245200000000000085e+00,4.799999999999915445e-03,3.839999999999932443e-03,7.529411764705749461e-08,7.550143866089504829e-01,1.416666666666666607e+01
4.272000000000000242e+00,5.200000000000000000e+04,8.544000000000000483e-01,1.243800000000000017e+00,6.199999999999983302e-03,4.959999999999986989e-03,9.538461538461513209e-08,7.558642178850821791e-01,1.444444444444444464e+01
4.266000000000000014e+00,5.300000000000000000e+04,8.532000000000000695e-01,1.242599999999999927e+00,7.400000000000073186e-03,5.920000000000058896e-03,1.116981132075482829e-07,7.565941688439283830e-01,1.472222222222222143e+01
4.269000000000000128e+00,5.400000000000000000e+04,8.538000000000001144e-01,1.243200000000000083e+00,6.799999999999917222e-03,5.439999999999933604e-03,1.007407407407395091e-07,7.562290172180383685e-01,1.500000000000000000e+01
4.264999999999999680e+00,5.500000000000000000e+04,8.529999999999999805e-01,1.242399999999999949e+00,7.600000000000051159e-03,6.080000000000041101e-03,1.105454545454552911e-07,7.567159644280949671e-01,1.527777777777777857e+01
4.261000000000000121e+00,5.600000000000000000e+04,8.522000000000000686e-01,1.241600000000000037e+00,8.399999999999963052e-03,6.719999999999970788e-03,1.199999999999994864e-07,7.572035391474429833e-01,1.555555555555555536e+01
4.266000000000000014e+00,5.700000000000000000e+04,8.532000000000000695e-01,1.242599999999999927e+00,7.400000000000073186e-03,5.920000000000058896e-03,1.038596491228080534e-07,7.565941688439283830e-01,1.583333333333333393e+01
4.264999999999999680e+00,5.800000000000000000e+04,8.529999999999999805e-01,1.242399999999999949e+00,7.600000000000051159e-03,6.080000000000041101e-03,1.048275862068972581e-07,7.567159644280949671e-01,1.611111111111111072e+01
4.256000000000000227e+00,5.900000000000000000e+04,8.512000000000000677e-01,1.240600000000000147e+00,9.399999999999852918e-03,7.519999999999882681e-03,1.274576271186420776e-07,7.578138918309408334e-01,1.638888888888888928e+01
4.254999999999999893e+00,6.000000000000000000e+04,8.509999999999999787e-01,1.240399999999999947e+00,9.600000000000052935e-03,7.680000000000042695e-03,1.280000000000007227e-07,7.579360804623227477e-01,1.666666666666666785e+01
4.254999999999999893e+00,6.100000000000000000e+04,8.509999999999999787e-01,1.240399999999999947e+00,9.600000000000052935e-03,7.680000000000042695e-03,1.259016393442629877e-07,7.579360804623227477e-01,1.694444444444444287e+01
4.256999999999999673e+00,6.200000000000000000e+04,8.513999999999999346e-01,1.240799999999999903e+00,9.200000000000096989e-03,7.360000000000077418e-03,1.187096774193560878e-07,7.576917425898332947e-01,1.722222222222222143e+01
4.254999999999999893e+00,6.300000000000000000e+04,8.509999999999999787e-01,1.240399999999999947e+00,9.600000000000052935e-03,7.680000000000042695e-03,1.219047619047625955e-07,7.579360804623227477e-01,1.750000000000000000e+01
4.251999999999999780e+00,6.400000000000000000e+04,8.504000000000000448e-01,1.239800000000000013e+00,1.019999999999998685e-02,8.159999999999990178e-03,1.274999999999998381e-07,7.583028828887443673e-01,1.777777777777777857e+01
4.251999999999999780e+00,6.500000000000000000e+04,8.504000000000000448e-01,1.239800000000000013e+00,1.019999999999998685e-02,8.159999999999990178e-03,1.255384615384613859e-07,7.583028828887443673e-01,1.805555555555555713e+01
4.246999999999999886e+00,6.600000000000000000e+04,8.494000000000000439e-01,1.238799999999999901e+00,1.120000000000009877e-02,8.960000000000079012e-03,1.357575757575769612e-07,7.589150098526519228e-01,1.833333333333333215e+01
4.253000000000000114e+00,6.700000000000000000e+04,8.506000000000000227e-01,1.239999999999999991e+00,1.000000000000000888e-02,8.000000000000007105e-03,1.194029850746269634e-07,7.581805759721493843e-01,1.861111111111111072e+01
4.246999999999999886e+00,6.800000000000000000e+04,8.494000000000000439e-01,1.238799999999999901e+00,1.120000000000009877e-02,8.960000000000079012e-03,1.317647058823540930e-07,7.589150098526519228e-01,1.888888888888888928e+01
4.243999999999999773e+00,6.900000000000000000e+04,8.487999999999999989e-01,1.238199999999999967e+00,1.180000000000003268e-02,9.440000000000026495e-03,1.368115942028989380e-07,7.592827606246690397e-01,1.916666666666666785e+01
4.246999999999999886e+00,7.000000000000000000e+04,8.494000000000000439e-01,1.238799999999999901e+00,1.120000000000009877e-02,8.960000000000079012e-03,1.280000000000011197e-07,7.589150098526519228e-01,1.944444444444444287e+01
4.240999999999999659e+00,7.100000000000000000e+04,8.481999999999999540e-01,1.237600000000000033e+00,1.239999999999996660e-02,9.919999999999973977e-03,1.397183098591545612e-07,7.596508679746810655e-01,1.972222222222222143e+01
4.246999999999999886e+00,7.200000000000000000e+04,8.494000000000000439e-01,1.238799999999999901e+00,1.120000000000009877e-02,8.960000000000079012e-03,1.244444444444455411e-07,7.589150098526519228e-01,2.000000000000000000e+01
4.243000000000000327e+00,7.300000000000000000e+04,8.486000000000001320e-01,1.237999999999999989e+00,1.200000000000001066e-02,9.600000000000007833e-03,1.315068493150685913e-07,7.594054234292934025e-01,2.027777777777777857e+01
4.241999999999999993e+00,7.400000000000000000e+04,8.484000000000000430e-01,1.237800000000000011e+00,1.219999999999998863e-02,9.759999999999990905e-03,1.318918918918917616e-07,7.595281258728915352e-01,2.055555555555555713e+01
4.241999999999999993e+00,7.500000000000000000e+04,8.484000000000000430e-01,1.237800000000000011e+00,1.219999999999998863e-02,9.759999999999990905e-03,1.301333333333332016e-07,7.595281258728915352e-01,2.083333333333333215e+01
4.235999999999999766e+00,7.600000000000000000e+04,8.471999999999999531e-01,1.236599999999999921e+00,1.340000000000007851e-02,1.072000000000006281e-02,1.410526315789482080e-07,7.602651740299736227e-01,2.111111111111111072e+01
4.240999999999999659e+00,7.700000000000000000e+04,8.481999999999999540e-01,1.237600000000000033e+00,1.239999999999996660e-02,9.919999999999973977e-03,1.288311688311684946e-07,7.596508679746810655e-01,2.138888888888888928e+01
4.241999999999999993e+00,7.800000000000000000e+04,8.484000000000000430e-01,1.237800000000000011e+00,1.219999999999998863e-02,9.759999999999990905e-03,1.251282051282050107e-07,7.595281258728915352e-01,2.166666666666666785e+01
4.235000000000000320e+00,7.900000000000000000e+04,8.470000000000000862e-01,1.236400000000000166e+00,1.359999999999983444e-02,1.087999999999986721e-02,1.377215189873400830e-07,7.603881544851708307e-01,2.194444444444444287e+01
4.240999999999999659e+00,8.000000000000000000e+04,8.481999999999999540e-01,1.237600000000000033e+00,1.239999999999996660e-02,9.919999999999973977e-03,1.239999999999996810e-07,7.596508679746810655e-01,2.222222222222222143e+01
4.235999999999999766e+00,8.100000000000000000e+04,8.471999999999999531e-01,1.236599999999999921e+00,1.340000000000007851e-02,1.072000000000006281e-02,1.323456790123464445e-07,7.602651740299736227e-01,2.250000000000000000e+01
4.232999999999999652e+00,8.200000000000000000e+04,8.466000000000000192e-01,1.235999999999999988e+00,1.400000000000001243e-02,1.120000000000001029e-02,1.365853658536586531e-07,7.606342347940658888e-01,2.277777777777777857e+01
4.232999999999999652e+00,8.300000000000000000e+04,8.466000000000000192e-01,1.235999999999999988e+00,1.400000000000001243e-02,1.120000000000001029e-02,1.349397590361447109e-07,7.606342347940658888e-01,2.305555555555555713e+01
4.237000000000000099e+00,8.400000000000000000e+04,8.474000000000000421e-01,1.236800000000000122e+00,1.319999999999987850e-02,1.055999999999990280e-02,1.257142857142845522e-07,7.601422333485327032e-01,2.333333333333333215e+01
4.232999999999999652e+00,8.500000000000000000e+04,8.466000000000000192e-01,1.235999999999999988e+00,1.400000000000001243e-02,1.120000000000001029e-02,1.317647058823530607e-07,7.606342347940658888e-01,2.361111111111111072e+01
4.233999999999999986e+00,8.600000000000000000e+04,8.467999999999999972e-01,1.236199999999999966e+00,1.380000000000003446e-02,1.104000000000002722e-02,1.283720930232561361e-07,7.605111747334293293e-01,2.388888888888888928e+01
4.233999999999999986e+00,8.700000000000000000e+04,8.467999999999999972e-01,1.236199999999999966e+00,1.380000000000003446e-02,1.104000000000002722e-02,1.268965517241382477e-07,7.605111747334293293e-01,2.416666666666666785e+01
4.232999999999999652e+00,8.800000000000000000e+04,8.466000000000000192e-01,1.235999999999999988e+00,1.400000000000001243e-02,1.120000000000001029e-02,1.272727272727273969e-07,7.606342347940658888e-01,2.444444444444444287e+01
4.229000000000000092e+00,8.900000000000000000e+04,8.458000000000001073e-01,1.235200000000000076e+00,1.479999999999992433e-02,1.183999999999993911e-02,1.330337078651678643e-07,7.611268735471706792e-01,2.472222222222222143e+01
4.233999999999999986e+00,9.000000000000000000e+04,8.467999999999999972e-01,1.236199999999999966e+00,1.380000000000003446e-02,1.104000000000002722e-02,1.226666666666669710e-07,7.605111747334293293e-01,2.500000000000000000e+01
4.227999999999999758e+00,9.100000000000000000e+04,8.456000000000000183e-01,1.234999999999999876e+00,1.500000000000012434e-02,1.200000000000009913e-02,1.318681318681329602e-07,7.612501329598909683e-01,2.527777777777777857e+01
4.233999999999999986e+00,9.200000000000000000e+04,8.467999999999999972e-01,1.236199999999999966e+00,1.380000000000003446e-02,1.104000000000002722e-02,1.200000000000003069e-07,7.605111747334293293e-01,2.555555555555555713e+01
4.227999999999999758e+00,9.300000000000000000e+04,8.456000000000000183e-01,1.234999999999999876e+00,1.500000000000012434e-02,1.200000000000009913e-02,1.290322580645171991e-07,7.612501329598909683e-01,2.583333333333333215e+01
4.232999999999999652e+00,9.400000000000000000e+04,8.466000000000000192e-01,1.235999999999999988e+00,1.400000000000001243e-02,1.120000000000001029e-02,1.191489361702128819e-07,7.606342347940658888e-01,2.611111111111111072e+01
4.224000000000000199e+00,9.500000000000000000e+04,8.448000000000001064e-01,1.234199999999999964e+00,1.580000000000003624e-02,1.264000000000002968e-02,1.330526315789476863e-07,7.617435700903136819e-01,2.638888888888888928e+01
4.233999999999999986e+00,9.600000000000000000e+04,8.467999999999999972e-01,1.236199999999999966e+00,1.380000000000003446e-02,1.104000000000002722e-02,1.150000000000002886e-07,7.605111747334293293e-01,2.666666666666666785e+01
4.222999999999999865e+00,9.700000000000000000e+04,8.446000000000000174e-01,1.233999999999999986e+00,1.600000000000001421e-02,1.280000000000001102e-02,1.319587628865980490e-07,7.618670293399232296e-01,2.694444444444444287e+01
4.233999999999999986e+00,9.800000000000000000e+04,8.467999999999999972e-01,1.236199999999999966e+00,1.380000000000003446e-02,1.104000000000002722e-02,1.126530612244900743e-07,7.605111747334293293e-01,2.722222222222222143e+01
4.227999999999999758e+00,9.900000000000000000e+04,8.456000000000000183e-01,1.234999999999999876e+00,1.500000000000012434e-02,1.200000000000009913e-02,1.212121212121222253e-07,7.612501329598909683e-01,2.750000000000000000e+01
4.227000000000000313e+00,1.000000000000000000e+05,8.454000000000001513e-01,1.234800000000000120e+00,1.519999999999988027e-02,1.215999999999990352e-02,1.215999999999990242e-07,7.613734323011541738e-01,2.777777777777777857e+01
4.224999999999999645e+00,1.010000000000000000e+05,8.449999999999999734e-01,1.234399999999999942e+00,1.560000000000005826e-02,1.248000000000004661e-02,1.235643564356440282e-07,7.616201508469421233e-01,2.805555555555555713e+01
4.227999999999999758e+00,1.020000000000000000e+05,8.456000000000000183e-01,1.234999999999999876e+00,1.500000000000012434e-02,1.200000000000009913e-02,1.176470588235303835e-07,7.612501329598909683e-01,2.833333333333333215e+01
4.221000000000000085e+00,1.030000000000000000e+05,8.442000000000000615e-01,1.233600000000000030e+00,1.639999999999997016e-02,1.311999999999997543e-02,1.273786407766987820e-07,7.621140679356883663e-01,2.861111111111111072e+01
4.229000000000000092e+00,1.040000000000000000e+05,8.458000000000001073e-01,1.235200000000000076e+00,1.479999999999992433e-02,1.183999999999993911e-02,1.138461538461532621e-07,7.611268735471706792e-01,2.888888888888888928e+01
4.222000000000000419e+00,1.050000000000000000e+05,8.444000000000001505e-01,1.233800000000000008e+00,1.619999999999999218e-02,1.295999999999999409e-02,1.234285714285713729e-07,7.619905286152254265e-01,2.916666666666666785e+01
4.222999999999999865e+00,1.060000000000000000e+05,8.446000000000000174e-01,1.233999999999999986e+00,1.600000000000001421e-02,1.280000000000001102e-02,1.207547169811321864e-07,7.618670293399232296e-01,2.944444444444444287e+01
4.222999999999999865e+00,1.070000000000000000e+05,8.446000000000000174e-01,1.233999999999999986e+00,1.600000000000001421e-02,1.280000000000001102e-02,1.196261682242991577e-07,7.618670293399232296e-01,2.972222222222222143e+01
4.222999999999999865e+00,1.080000000000000000e+05,8.446000000000000174e-01,1.233999999999999986e+00,1.600000000000001421e-02,1.280000000000001102e-02,1.185185185185186195e-07,7.618670293399232296e-01,3.000000000000000000e+01
4.219999999999999751e+00,1.090000000000000000e+05,8.439999999999999725e-01,1.233400000000000052e+00,1.659999999999994813e-02,1.327999999999995850e-02,1.218348623853207217e-07,7.622376473207922443e-01,3.027777777777777857e+01
4.222999999999999865e+00,1.100000000000000000e+05,8.446000000000000174e-01,1.233999999999999986e+00,1.600000000000001421e-02,1.280000000000001102e-02,1.163636363636364575e-07,7.618670293399232296e-01,3.055555555555555713e+01
4.214999999999999858e+00,1.110000000000000000e+05,8.429999999999999716e-01,1.232399999999999940e+00,1.760000000000006004e-02,1.408000000000004734e-02,1.268468468468472830e-07,7.628561458986248267e-01,3.083333333333333215e+01
4.222999999999999865e+00,1.120000000000000000e+05,8.446000000000000174e-01,1.233999999999999986e+00,1.600000000000001421e-02,1.280000000000001102e-02,1.142857142857143807e-07,7.618670293399232296e-01,3.111111111111111072e+01
4.219000000000000306e+00,1.130000000000000000e+05,8.438000000000001055e-01,1.233200000000000074e+00,1.679999999999992610e-02,1.343999999999994158e-02,1.189380530973446093e-07,7.623612667900301343e-01,3.138888888888888928e+01
4.222999999999999865e+00,1.140000000000000000e+05,8.446000000000000174e-01,1.233999999999999986e+00,1.600000000000001421e-02,1.280000000000001102e-02,1.122807017543860571e-07,7.618670293399232296e-01,3.166666666666666785e+01
4.221000000000000085e+00,1.150000000000000000e+05,8.442000000000000615e-01,1.233600000000000030e+00,1.639999999999997016e-02,1.311999999999997543e-02,1.140869565217389108e-07,7.621140679356883663e-01,3.194444444444444287e+01
4.222000000000000419e+00,1.160000000000000000e+05,8.444000000000001505e-01,1.233800000000000008e+00,1.619999999999999218e-02,1.295999999999999409e-02,1.117241379310344312e-07,7.619905286152254265e-01,3.222222222222222143e+01
4.214999999999999858e+00,1.170000000000000000e+05,8.429999999999999716e-01,1.232399999999999940e+00,1.760000000000006004e-02,1.408000000000004734e-02,1.203418803418807564e-07,7.628561458986248267e-01,3.250000000000000000e+01
4.214999999999999858e+00,1.180000000000000000e+05,8.429999999999999716e-01,1.232399999999999940e+00,1.760000000000006004e-02,1.408000000000004734e-02,1.193220338983054946e-07,7.628561458986248267e-01,3.277777777777777857e+01
4.209999999999999964e+00,1.190000000000000000e+05,8.420000000000000817e-01,1.231400000000000050e+00,1.859999999999994991e-02,1.487999999999995923e-02,1.250420168067223523e-07,7.634756490218167491e-01,3.305555555555555713e+01
4.214999999999999858e+00,1.200000000000000000e+05,8.429999999999999716e-01,1.232399999999999940e+00,1.760000000000006004e-02,1.408000000000004734e-02,1.173333333333337222e-07,7.628561458986248267e-01,3.333333333333333570e+01
4.214999999999999858e+00,1.210000000000000000e+05,8.429999999999999716e-01,1.232399999999999940e+00,1.760000000000006004e-02,1.408000000000004734e-02,1.163636363636367487e-07,7.628561458986248267e-01,3.361111111111111427e+01
4.214000000000000412e+00,1.220000000000000000e+05,8.428000000000001046e-01,1.232200000000000184e+00,1.779999999999981597e-02,1.423999999999985347e-02,1.167213114754086302e-07,7.629799660813706419e-01,3.388888888888888573e+01
4.214999999999999858e+00,1.230000000000000000e+05,8.429999999999999716e-01,1.232399999999999940e+00,1.760000000000006004e-02,1.408000000000004734e-02,1.144715447154475381e-07,7.628561458986248267e-01,3.416666666666666430e+01
4.221000000000000085e+00,1.240000000000000000e+05,8.442000000000000615e-01,1.233600000000000030e+00,1.639999999999997016e-02,1.311999999999997543e-02,1.058064516129030312e-07,7.621140679356883663e-01,3.444444444444444287e+01
4.214999999999999858e+00,1.250000000000000000e+05,8.429999999999999716e-01,1.232399999999999940e+00,1.760000000000006004e-02,1.408000000000004734e-02,1.126400000000003787e-07,7.628561458986248267e-01,3.472222222222222143e+01
4.213000000000000078e+00,1.260000000000000000e+05,8.426000000000000156e-01,1.231999999999999984e+00,1.800000000000001599e-02,1.440000000000001348e-02,1.142857142857143940e-07,7.631038264654751435e-01,3.500000000000000000e+01
4.209999999999999964e+00,1.270000000000000000e+05,8.420000000000000817e-01,1.231400000000000050e+00,1.859999999999994991e-02,1.487999999999995923e-02,1.171653543307083352e-07,7.634756490218167491e-01,3.527777777777777857e+01
4.209999999999999964e+00,1.280000000000000000e+05,8.420000000000000817e-01,1.231400000000000050e+00,1.859999999999994991e-02,1.487999999999995923e-02,1.162499999999996811e-07,7.634756490218167491e-01,3.555555555555555713e+01
